1695020219,0.00000225549321013035,21710300006033664
1695020291,0.00000230766769741082,71230386664679795
1695020339,0.00000240530596981571,21785399128136990
1695020363,0.00000240530596981571,27994490823700439
1695020387,0.00000301010011097892,339287504133388213
1695020387,0.00000301010011097892,339287504133388213
1695020387,0.00000301010011097892,339287504133388213
1695020387,0.00000301010011097892,339287504133388213
1695020387,0.00000301010011097892,339287504133388213
1695020387,0.00000301010011097892,339287504133388213
1695020387,undefined,339287504133388213
1695020435,0.00000301010011097892,42307879394779637
1695020435,0.00000301010011097892,61064536544236025
1695020471,0.00000301010011097892,18542423123808079
1695020471,0.00000301010011097892,30321427261438159
1695020543,0.00000301010011097892,243920633654830053
1695020435,0.00000301010011097892,42307879394779637
1695020411,0.00000301010011097892,62032464116777085
1695020435,0.00000301010011097892,61064536544236025
1695020543,0.00000301010011097892,107335831852895699
1695020579,0.00000301010011097892,109366647271979988
1695020471,0.00000301010011097892,30321427261438159
1695020471,0.00000301010011097892,18542423123808079
1695020543,0.00000301010011097892,243920633654830053
1695020495,0.00000301010011097892,23881456527100710
1695020543,0.00000301010011097892,107335831852895699
1695020411,undefined,62032464116777085
1695020495,0.00000301010011097892,23881456527100710
1695020579,0.00000301010011097892,109366647271979988
1695020603,0.00000301010011097892,28012114924053165
1695020711,0.00000301010011097892,16188633437803857
1695020735,0.00000301010011097892,107520346465253067
1695021203,0.00000241539637689695,234912810600278312
1695021215,0.00000241539637689695,69812901180000000
1695021275,0.00000236613530595988,7876945890000000
1695021311,0.00000236613530595988,60798018080853222
1695021335,0.00000236613530595988,17163216346661409
1695021359,0.00000237715298241168,13695146660854011
1695021455,0.00000236066343754592,21320624443239061
1695021503,0.00000236066343754592,20616463702714473
1695021539,0.00000238258901086749,19178058355717646
1695021539,0.00000238258901086749,19178058355717646
1695022283,0.00000242550046813426,67344455184802713
1695022319,0.00000247314188088138,40041397889776169
1695022319,0.00000247314188088138,40041397889776169
1695022355,0.00000247005577928533,7975703987547558
1695022355,0.00000247005577928533,7975703987547558
1695022355,0.00000247005577928533,7975703987547558
1695022355,0.00000247005577928533,7975703987547558
1695022355,0.00000247005577928533,7975703987547558
1695022355,0.00000247005577928533,7975703987547558
1695022355,0.00000247005577928533,7975703987547558
1695022355,0.00000243876292304967,7975703987547558
1695022355,undefined,7975703987547558
1695022355,undefined,7975703987547558
1695022583,0.00000191939134692364,37505203619429952
1695022583,0.00000191939134692364,37505203619429952
1695022631,0.00000191939134692364,20014277411750899
1695022631,0.00000191939134692364,20014277411750899
1695022631,0.00000191939134692364,20014277411750899
1695022583,0.00000191939134692364,37505203619429952
1695024215,0.00000202018444414722,12807097204449007
1695024251,0.00000202018444414722,67687513195500000
1695024215,0.00000202018444414722,12807097204449007
1695024251,0.00000202018444414722,67687513195500000
1695024215,0.00000202018444414722,12807097204449007
1695024251,0.00000202018444414722,67687513195500000
1695024683,0.00000225624472595071,148500000000000000
1695024935,0.00000213744051453861,11495669304919433
1695024935,0.00000213744051453861,22928861206776112
1695025523,0.0000019957667761583,108403353099990569
1695025583,0.00000178379355740761,15704863180898663
1695025583,0.00000178379355740761,15704863180898663
1695025715,0.00000176268498604891,297000000000000000
